Rank,Name,Twittername,Mention in other tweets,retweet_count,favorite_count,Hashtags,User_mentions,Followers_count
100,Jeffrey Gettleman,@gettleman),194,,,,,25701
99,Africa24 Media,@a24media),12,,,,,31294
98,Scapegoat,@andiMakinana),6112,1519979,,,,101172
97,Africa Check,@AfricaCheck),617,18765,393,,,68029
96,James Copnall,@JamesCopnall),28,60,31,,,21960
95,Online Africa,@oafrica),0,0,0,,,31301
94,Patrick Ngowi,@PatrickNgowi),0,0,0,,,22796
93,DOS African Affairs,@StateAfrica),0,0,0,,,8
92,MoadowAJE,@Moadow),6,0,4,,,50955
91,Brendan Boyle,@BrendanSAfrica),0,0,0,,,28461
90,City of Tshwane,@CityTshwane),6458,72556,4277,,,438540
89,VISI Magazine,@VISI_Mag),32,94,24,,,52898
88,andBeyond,@andBeyondSafari),0,0,0,,,
87,This Is Africa,@ThisIsAfricaTIA),16,122,2,,,46773
86,Sarah Carter,@sarzss),1,0,0,,,11929
85,The EIU Africa team,@TheEIU_Africa),21,116,4,,,24860
84,Investing In Africa,@InvestInAfrica),74,144,100,,,49682
83,Barry Malone,@malonebarry),534,174575,334,,,28423
82,ARTsouthAFRICA,@artsouthafrica),0,0,0,,,116
81,Kahn Morbee,@KahnMorbee),3,2,4,,,17441
80,Jamal Osman,@JamalMOsman),45,677,22,,,93911
79,iamsuede™,@iamsuede),10,52,3,,,18240
78,Mike Stopforth,@mikestopforth),139,86,159,,,21348
77,Equal Education,@equal_education),466,16120,172,,,62152
76,Tristan McConnell,@t_mcconnell),20,358,7,,,18505
75,Kate Forbes,@forbeesta),3,11,1,,,20000
74,Vanessa Raphaely,@hurricanevaness),0,0,0,,,
73,Karen Allen,@BBCKarenAllen),0,0,0,,,
72,Jax Panik,@jaxpanik),0,0,0,,,7489
71,This Is Africa,@thisisafrica),0,0,0,,,6
70,Audi South Africa,@audisouthafrica),1153,77494,1029,,,215140
69,ONE,@ONEinAfrica),920,9893,1019,,,232855
68,Hamza Mohamed,@Hamza_Africa),708,105121,996,,,98708
67,drew hinshaw,@drewfhinshaw),0,0,0,,,
66,Rebecca Enonchong,@africatechie),939,18070,1456,,,105903
65,marais,@cx73),6,6,1,,,70791
64,George Ayittey,@ayittey),546,4759,125,,,17071
63,Mercedes-Benz SA,@MercedesBenz_SA),345,1579,545,,,249742
62,Africa Gathering,@africagathering),0,0,0,,,48950
61,okayafrica,@okayafrica),615,12573,461,,,105207
60,Mary Harper,@mary_harper),5,2,9,,,58209
59,Save the Rhino,@savetherhino),505,8763,582,,,80358
58,africa @pressfreedom,@africamedia_CPJ),0,0,0,,,487
57,TechCentral,@TechCentral),111,200,18,,,81595
56,GautengGovt,@GautengProvince),5211,1933128,7855,,,216728
55,Abdi Aynte,@Aynte),242,1513,392,,,192297
54,Daniel Howden,@daniel_howden),4,2,8,,,24709
53,Ranger Diaries,@rangerdiaries),3,21,0,,,20462
52,The Star,@TheStar_news),411,3171,325,,,191277
51,James Schneider,@schneiderhome),304,24541,681,,,26376
50,Afrinnovator,@Afrinnovator),5,2,0,,,
49,theafricareport,@theafricareport),440,2296,140,,,165511
48,City of Joburg,@CityofJoburgZA),8715,236864,7353,,,1001810
47,Think Africa Press,@ThinkAfricaFeed),0,0,0,,,48272
46,Africa The Good News,@AfricaGoodNews),3,14,4,,,50059
45,will ross,@willintune),255,4039,44,,,18631
44,CNBC Africa,@cnbcafrica),931,5282,896,,,240344
43,HowWeMadeItInAfrica,@MadeItInAfrica),60,285,1,,,105618
42,Africa Research Inst,@AfricaResearch),16,43,2,,,88462
41,FoodBlog Cape Town,@FoodBlogCT),13,11,0,,,84537
40,Mbuyiseni Ndlozi,@MbuyiseniNdlozi),,,,,,1071140
39,AfricaProgressPanel,@africaprogress),,,,,,56251
38,IFC Africa,@IFCAfrica),,,,,,127327
37,Henley Africa,@HenleyAfrica),,,,,,143205
36,The New Age,@The_New_Age),,,,,,
35,Geoffrey York,@geoffreyyork),,,,,,285491
34,Entrepreneur Mag SA,@Entrepreneur_SA),,,,,,129
33,Forbes Africa,@forbesafrica),,,,,,215752
32,IEC South Africa,@IECSouthAfrica),,,,,,220776
31,Arthur Goldstuck,@art2gee),,,,,,59196
30,Jendayi E Frazer,@JendayiFrazer),,,,,,29925
29,Peter Greste,@PeterGreste),,,,,,51849
28,Disaster Operations,@NDOCKenya),,,,,,151921
27,Mo Ibrahim Fdn,@Mo_IbrahimFdn),,,,,,114419
26,Parliament of RSA,@ParliamentofRSA),,,,,,672063
25,Sandton City,@SandtonCity),,,,,,56869
24,African Union,@_AfricanUnion),,,,,,540280
23,Gert-Johan Coetzee,@gertjohan),,,,,,49240
22,David Smith,@SmithInAfrica),,,,,,69
21,Ray Hartley,@hartleyr),,,,,,35218
20,Live Amp,@liveamp),,,,,,936981
19,Samsung South Africa,@SamsungSA),,,,,,572181
18,Bob Skinstad,@BobSkinstad),,,,,,105687
17,Camfed,@Camfed),,,,,,183513
16,andrew harding,@BBCAndrewH),,,,,,7
15,Euphonik™♛,@euphonik),,,,,,1752911
14,Ulrich J van Vuuren,@UlrichJvV),,,,,,1042643
13,John Robbie,@702JohnRobbie),,,,,,
12,Cricket South Africa,@OfficialCSA),,,,,,1159530
11,MTV Base Africa,@MTVbaseAfrica),,,,,,1415121
10,Computicket,@Computicket),,,,,,200301
9,loyiso gola,@loyisogola),,,,,,1085063
8,5FM,@5FM),,,,,,1163950
7,mailandguardian,@mailandguardian),,,,,,1059642
6,Helen Zille,@helenzille),,,,,,1443025
5,Julius Sello Malema,@Julius_S_Malema),,,,,,3122368
4,News24,@News24),,,,,,3572086
3,Jacob G. Zuma,@SAPresident),,,,,,18
2,Gareth Cliff,@GarethCliff),,,,,,1974188
1,Trevor Noah,@Trevornoah),,,,,,10797729
